probe_id	country	asn_v4	is_anchor
7370	AT	40980	True
54790	AT	8412	False
54115	AT	679	False
1011286	BE	59827	False
11587	BE	6848	False
53232	BE	9031	False
1015592	BG	8866	False
1000537	BG	29580	False
28797	BG	8262	False
1012107	HR	31012	False
64834	HR	13046	False
13593	HR	2108	False
33531	CY	35432	False
1014861	CY	209847	False
13084	CY	6866	False
3604	CZ	44712	False
31949	CZ	16019	False
29746	CZ	208329	False
34582	DK	197301	False
50525	DK	4755	False
11266	DK	44869	False
1014683	EE	198068	False
1011554	EE	3214	False
6749	EE	8728	True
26271	FI	203296	False
64874	FI	201172	False
50893	FI	719	False
1015140	FR	207300	False
1015188	FR	16276	False
51111	FR	3215	False
1010559	DE	13054	False
60659	DE	58299	False
1014507	DE	15943	False
6841	GR	199399	True
64165	GR	57794	False
1006104	GR	215734	False
764	HU	1955	False
1006613	HU	29278	False
55254	HU	5483	False
1004414	IE	8075	False
53795	IE	15502	False
1014236	IE	16509	False
6767	IT	41364	True
19848	IT	3269	False
1008554	IT	35612	False
6351	LV	24921	True
1005505	LV	56630	False
50904	LV	12578	False
21300	LT	21412	False
54670	LT	8764	False
1015058	LT	62179	False
1008404	LU	214696	False
1002473	LU	34683	False
6919	LU	210834	True
50558	MT	12709	False
1010243	MT	51840	False
60963	MT	12709	False
60625	NL	15435	False
62628	NL	1136	False
16847	NL	12414	False
1014482	PL	49242	False
35021	PL	50467	False
52298	PL	41959	False
1014766	PT	2860	False
1013354	PT	20879	False
53504	PT	212954	False
60788	RO	48141	False
65342	RO	8708	False
1012993	RO	43376	False
53809	SK	204058	False
1011272	SK	35328	False
1014670	SK	34689	False
52570	SI	21283	False
28458	SI	56635	False
64174	SI	29121	False
55502	ES	202367	False
2023	ES	3352	False
60610	ES	57269	False
19651	SE	8434	False
11155	SE	51815	False
15104	SE	52177	False
